library,logN,numSlots,q0,delta,residual_L,boot_depth,levelBudget_c2s,levelBudget_s2c,evalmod_levels,evalmod_scale,K,QCount_boot,logQ_boot,PCount_boot,logP_boot,logQP_boot,QCount_residual,logQ_residual,logP_residual,logQP_residual,dnum,maxDigitBits,margin_1747,ok,fail_reason
lattigo,16,32768,40,33,15,19.0,4,2,13.0,60,512,35.0,1617.0,3,183.0,1800.0,16.0,535.0,488.0,1023.0,12.0,180.0,-53.0,0,logQP_boot 1800 > 1747
lattigo,16,32768,40,33,15,,4,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1617 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1617 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1617 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1617 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1617 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,20.0,4,3,13.0,50,512,36.0,1526.0,1,61.0,1587.0,16.0,535.0,488.0,1023.0,36.0,56.0,160.0,1,
lattigo,16,32768,40,33,15,20.0,4,3,13.0,50,512,36.0,1526.0,2,122.0,1648.0,16.0,535.0,488.0,1023.0,18.0,112.0,99.0,1,
lattigo,16,32768,40,33,15,20.0,4,3,13.0,50,512,36.0,1526.0,3,183.0,1709.0,16.0,535.0,488.0,1023.0,12.0,168.0,38.0,1,
lattigo,16,32768,40,33,15,20.0,4,3,13.0,50,512,36.0,1526.0,4,244.0,1770.0,16.0,535.0,488.0,1023.0,9.0,224.0,-23.0,0,logQP_boot 1770 > 1747
lattigo,16,32768,40,33,15,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1526 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1526 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1526 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1526 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,20.0,4,3,13.0,55,512,36.0,1591.0,1,61.0,1652.0,16.0,535.0,488.0,1023.0,36.0,56.0,95.0,1,
lattigo,16,32768,40,33,15,20.0,4,3,13.0,55,512,36.0,1591.0,2,122.0,1713.0,16.0,535.0,488.0,1023.0,18.0,112.0,34.0,1,
lattigo,16,32768,40,33,15,20.0,4,3,13.0,55,512,36.0,1591.0,3,183.0,1774.0,16.0,535.0,488.0,1023.0,12.0,168.0,-27.0,0,logQP_boot 1774 > 1747
lattigo,16,32768,40,33,15,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1591 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1591 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1591 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1591 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1591 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,20.0,4,3,13.0,60,512,36.0,1656.0,1,61.0,1717.0,16.0,535.0,488.0,1023.0,36.0,60.0,30.0,1,
lattigo,16,32768,40,33,15,20.0,4,3,13.0,60,512,36.0,1656.0,2,122.0,1778.0,16.0,535.0,488.0,1023.0,18.0,120.0,-31.0,0,logQP_boot 1778 > 1747
lattigo,16,32768,40,33,15,,4,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1656 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1656 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1656 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1656 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1656 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1656 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,21.0,4,4,13.0,50,512,37.0,1565.0,1,61.0,1626.0,16.0,535.0,488.0,1023.0,37.0,56.0,121.0,1,
lattigo,16,32768,40,33,15,21.0,4,4,13.0,50,512,37.0,1565.0,2,122.0,1687.0,16.0,535.0,488.0,1023.0,19.0,112.0,60.0,1,
lattigo,16,32768,40,33,15,21.0,4,4,13.0,50,512,37.0,1565.0,3,183.0,1748.0,16.0,535.0,488.0,1023.0,13.0,168.0,-1.0,0,logQP_boot 1748 > 1747
lattigo,16,32768,40,33,15,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1565 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1565 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1565 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1565 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1565 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,21.0,4,4,13.0,55,512,37.0,1630.0,1,61.0,1691.0,16.0,535.0,488.0,1023.0,37.0,56.0,56.0,1,
lattigo,16,32768,40,33,15,21.0,4,4,13.0,55,512,37.0,1630.0,2,122.0,1752.0,16.0,535.0,488.0,1023.0,19.0,112.0,-5.0,0,logQP_boot 1752 > 1747
lattigo,16,32768,40,33,15,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1630 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1630 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1630 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1630 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1630 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1630 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,21.0,4,4,13.0,60,512,37.0,1695.0,1,61.0,1756.0,16.0,535.0,488.0,1023.0,37.0,60.0,-9.0,0,logQP_boot 1756 > 1747
lattigo,16,32768,40,33,15,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1695 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1695 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1695 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1695 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1695 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1695 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,15,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1695 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,17.0,2,2,13.0,50,512,34.0,1408.0,1,61.0,1469.0,17.0,568.0,366.0,934.0,34.0,56.0,278.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,50,512,34.0,1408.0,2,122.0,1530.0,17.0,568.0,366.0,934.0,17.0,112.0,217.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,50,512,34.0,1408.0,3,183.0,1591.0,17.0,568.0,366.0,934.0,12.0,156.0,156.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,50,512,34.0,1408.0,4,244.0,1652.0,17.0,568.0,366.0,934.0,9.0,200.0,95.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,50,512,34.0,1408.0,5,305.0,1713.0,17.0,568.0,366.0,934.0,7.0,250.0,34.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,50,512,34.0,1408.0,6,366.0,1774.0,17.0,568.0,366.0,934.0,6.0,300.0,-27.0,0,logQP_boot 1774 > 1747
lattigo,16,32768,40,33,16,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1408 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1408 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,17.0,2,2,13.0,55,512,34.0,1473.0,1,61.0,1534.0,17.0,568.0,366.0,934.0,34.0,56.0,213.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,55,512,34.0,1473.0,2,122.0,1595.0,17.0,568.0,366.0,934.0,17.0,112.0,152.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,55,512,34.0,1473.0,3,183.0,1656.0,17.0,568.0,366.0,934.0,12.0,166.0,91.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,55,512,34.0,1473.0,4,244.0,1717.0,17.0,568.0,366.0,934.0,9.0,220.0,30.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,55,512,34.0,1473.0,5,305.0,1778.0,17.0,568.0,366.0,934.0,7.0,275.0,-31.0,0,logQP_boot 1778 > 1747
lattigo,16,32768,40,33,16,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1473 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1473 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1473 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,17.0,2,2,13.0,60,512,34.0,1538.0,1,61.0,1599.0,17.0,568.0,366.0,934.0,34.0,60.0,148.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,60,512,34.0,1538.0,2,122.0,1660.0,17.0,568.0,366.0,934.0,17.0,120.0,87.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,60,512,34.0,1538.0,3,183.0,1721.0,17.0,568.0,366.0,934.0,12.0,180.0,26.0,1,
lattigo,16,32768,40,33,16,17.0,2,2,13.0,60,512,34.0,1538.0,4,244.0,1782.0,17.0,568.0,366.0,934.0,9.0,240.0,-35.0,0,logQP_boot 1782 > 1747
lattigo,16,32768,40,33,16,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1538 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1538 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1538 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1538 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,18.0,2,3,13.0,50,512,35.0,1447.0,1,61.0,1508.0,17.0,568.0,366.0,934.0,35.0,56.0,239.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,50,512,35.0,1447.0,2,122.0,1569.0,17.0,568.0,366.0,934.0,18.0,106.0,178.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,50,512,35.0,1447.0,3,183.0,1630.0,17.0,568.0,366.0,934.0,12.0,150.0,117.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,50,512,35.0,1447.0,4,244.0,1691.0,17.0,568.0,366.0,934.0,9.0,200.0,56.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,50,512,35.0,1447.0,5,305.0,1752.0,17.0,568.0,366.0,934.0,7.0,262.0,-5.0,0,logQP_boot 1752 > 1747
lattigo,16,32768,40,33,16,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1447 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1447 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1447 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,18.0,2,3,13.0,55,512,35.0,1512.0,1,61.0,1573.0,17.0,568.0,366.0,934.0,35.0,56.0,174.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,55,512,35.0,1512.0,2,122.0,1634.0,17.0,568.0,366.0,934.0,18.0,111.0,113.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,55,512,35.0,1512.0,3,183.0,1695.0,17.0,568.0,366.0,934.0,12.0,165.0,52.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,55,512,35.0,1512.0,4,244.0,1756.0,17.0,568.0,366.0,934.0,9.0,220.0,-9.0,0,logQP_boot 1756 > 1747
lattigo,16,32768,40,33,16,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1512 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1512 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1512 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1512 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,18.0,2,3,13.0,60,512,35.0,1577.0,1,61.0,1638.0,17.0,568.0,366.0,934.0,35.0,60.0,109.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,60,512,35.0,1577.0,2,122.0,1699.0,17.0,568.0,366.0,934.0,18.0,120.0,48.0,1,
lattigo,16,32768,40,33,16,18.0,2,3,13.0,60,512,35.0,1577.0,3,183.0,1760.0,17.0,568.0,366.0,934.0,12.0,180.0,-13.0,0,logQP_boot 1760 > 1747
lattigo,16,32768,40,33,16,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1577 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1577 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1577 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1577 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1577 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,19.0,2,4,13.0,50,512,36.0,1486.0,1,61.0,1547.0,17.0,568.0,366.0,934.0,36.0,56.0,200.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,50,512,36.0,1486.0,2,122.0,1608.0,17.0,568.0,366.0,934.0,18.0,112.0,139.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,50,512,36.0,1486.0,3,183.0,1669.0,17.0,568.0,366.0,934.0,12.0,162.0,78.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,50,512,36.0,1486.0,4,244.0,1730.0,17.0,568.0,366.0,934.0,9.0,212.0,17.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,50,512,36.0,1486.0,5,305.0,1791.0,17.0,568.0,366.0,934.0,8.0,256.0,-44.0,0,logQP_boot 1791 > 1747
lattigo,16,32768,40,33,16,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1486 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1486 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1486 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,19.0,2,4,13.0,55,512,36.0,1551.0,1,61.0,1612.0,17.0,568.0,366.0,934.0,36.0,56.0,135.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,55,512,36.0,1551.0,2,122.0,1673.0,17.0,568.0,366.0,934.0,18.0,112.0,74.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,55,512,36.0,1551.0,3,183.0,1734.0,17.0,568.0,366.0,934.0,12.0,167.0,13.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,55,512,36.0,1551.0,4,244.0,1795.0,17.0,568.0,366.0,934.0,9.0,222.0,-48.0,0,logQP_boot 1795 > 1747
lattigo,16,32768,40,33,16,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1551 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1551 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1551 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1551 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,19.0,2,4,13.0,60,512,36.0,1616.0,1,61.0,1677.0,17.0,568.0,366.0,934.0,36.0,60.0,70.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,60,512,36.0,1616.0,2,122.0,1738.0,17.0,568.0,366.0,934.0,18.0,120.0,9.0,1,
lattigo,16,32768,40,33,16,19.0,2,4,13.0,60,512,36.0,1616.0,3,183.0,1799.0,17.0,568.0,366.0,934.0,12.0,180.0,-52.0,0,logQP_boot 1799 > 1747
lattigo,16,32768,40,33,16,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1616 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1616 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1616 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1616 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1616 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,18.0,3,2,13.0,50,512,35.0,1464.0,1,61.0,1525.0,17.0,568.0,366.0,934.0,35.0,56.0,222.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,50,512,35.0,1464.0,2,122.0,1586.0,17.0,568.0,366.0,934.0,18.0,112.0,161.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,50,512,35.0,1464.0,3,183.0,1647.0,17.0,568.0,366.0,934.0,12.0,156.0,100.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,50,512,35.0,1464.0,4,244.0,1708.0,17.0,568.0,366.0,934.0,9.0,200.0,39.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,50,512,35.0,1464.0,5,305.0,1769.0,17.0,568.0,366.0,934.0,7.0,268.0,-22.0,0,logQP_boot 1769 > 1747
lattigo,16,32768,40,33,16,,3,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1464 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1464 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1464 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,18.0,3,2,13.0,55,512,35.0,1529.0,1,61.0,1590.0,17.0,568.0,366.0,934.0,35.0,56.0,157.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,55,512,35.0,1529.0,2,122.0,1651.0,17.0,568.0,366.0,934.0,18.0,112.0,96.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,55,512,35.0,1529.0,3,183.0,1712.0,17.0,568.0,366.0,934.0,12.0,166.0,35.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,55,512,35.0,1529.0,4,244.0,1773.0,17.0,568.0,366.0,934.0,9.0,220.0,-26.0,0,logQP_boot 1773 > 1747
lattigo,16,32768,40,33,16,,3,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1529 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1529 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1529 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1529 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,18.0,3,2,13.0,60,512,35.0,1594.0,1,61.0,1655.0,17.0,568.0,366.0,934.0,35.0,60.0,92.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,60,512,35.0,1594.0,2,122.0,1716.0,17.0,568.0,366.0,934.0,18.0,120.0,31.0,1,
lattigo,16,32768,40,33,16,18.0,3,2,13.0,60,512,35.0,1594.0,3,183.0,1777.0,17.0,568.0,366.0,934.0,12.0,180.0,-30.0,0,logQP_boot 1777 > 1747
lattigo,16,32768,40,33,16,,3,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1594 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1594 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1594 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1594 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1594 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,19.0,3,3,13.0,50,512,36.0,1503.0,1,61.0,1564.0,17.0,568.0,366.0,934.0,36.0,56.0,183.0,1,
lattigo,16,32768,40,33,16,19.0,3,3,13.0,50,512,36.0,1503.0,2,122.0,1625.0,17.0,568.0,366.0,934.0,18.0,112.0,122.0,1,
lattigo,16,32768,40,33,16,19.0,3,3,13.0,50,512,36.0,1503.0,3,183.0,1686.0,17.0,568.0,366.0,934.0,12.0,168.0,61.0,1,
lattigo,16,32768,40,33,16,19.0,3,3,13.0,50,512,36.0,1503.0,4,244.0,1747.0,17.0,568.0,366.0,934.0,9.0,218.0,0.0,1,
lattigo,16,32768,40,33,16,19.0,3,3,13.0,50,512,36.0,1503.0,5,305.0,1808.0,17.0,568.0,366.0,934.0,8.0,262.0,-61.0,0,logQP_boot 1808 > 1747
lattigo,16,32768,40,33,16,,3,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1503 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1503 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1503 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,19.0,3,3,13.0,55,512,36.0,1568.0,1,61.0,1629.0,17.0,568.0,366.0,934.0,36.0,56.0,118.0,1,
lattigo,16,32768,40,33,16,19.0,3,3,13.0,55,512,36.0,1568.0,2,122.0,1690.0,17.0,568.0,366.0,934.0,18.0,112.0,57.0,1,
lattigo,16,32768,40,33,16,19.0,3,3,13.0,55,512,36.0,1568.0,3,183.0,1751.0,17.0,568.0,366.0,934.0,12.0,168.0,-4.0,0,logQP_boot 1751 > 1747
lattigo,16,32768,40,33,16,,3,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1568 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1568 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1568 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1568 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,33,16,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1568 + logP 488 > 1747+61 → 미생성
